year,lat,lon,value
1980,-37.225130890052355,250.0,0.032672882
1980,-37.225130890052355,260.0,-0.31224823
1980,-37.225130890052355,270.0,-0.48415852
1980,-37.225130890052355,280.0,-0.383317
1980,-37.225130890052355,290.0,0.16173649
1980,-37.225130890052355,300.0,0.7215843
1980,-37.225130890052355,310.0,0.45570946
1980,-37.225130890052355,320.0,0.9034519
1980,-37.225130890052355,330.0,0.8436842
1980,-37.225130890052355,340.0,0.56614685
1980,-37.225130890052355,350.0,0.20934582
1980,-29.68586387434555,0.0,0.16983795
1980,-29.68586387434555,10.0,0.1564579
1980,-29.68586387434555,20.0,0.29418755
1980,-29.68586387434555,30.0,0.6136799
1980,-29.68586387434555,40.0,0.27232933
1980,-29.68586387434555,50.0,0.3716774
1980,-29.68586387434555,60.0,0.30957222
1980,-29.68586387434555,70.0,0.4675274
1980,-29.68586387434555,80.0,0.52989006
1980,-29.68586387434555,90.0,0.8700142
1980,-29.68586387434555,100.0,1.1903973
1980,-29.68586387434555,110.0,0.8029423
1980,-29.68586387434555,120.0,0.8889961
1980,-29.68586387434555,130.0,0.6255951
1980,-29.68586387434555,140.0,0.34791374
1980,-29.68586387434555,150.0,0.50548553
1980,-29.68586387434555,160.0,0.4944439
1980,-29.68586387434555,170.0,0.6317215
1980,-29.68586387434555,180.0,0.6004162
1980,-29.68586387434555,190.0,0.44176483
1980,-29.68586387434555,200.0,0.34518814
1980,-29.68586387434555,210.0,0.38497162
1980,-29.68586387434555,220.0,0.4773426
1980,-29.68586387434555,230.0,0.418499
1980,-29.68586387434555,240.0,0.25450134
1980,-29.68586387434555,250.0,-0.017795563
1980,-29.68586387434555,260.0,-0.30932236
1980,-29.68586387434555,270.0,-0.47530174
1980,-29.68586387434555,280.0,-0.59531975
1980,-29.68586387434555,290.0,0.122963905
1980,-29.68586387434555,300.0,0.22138214
1980,-29.68586387434555,310.0,0.9605713
1980,-29.68586387434555,320.0,0.9757805
1980,-29.68586387434555,330.0,0.7105503
1980,-29.68586387434555,340.0,0.41176414
1980,-29.68586387434555,350.0,0.17560005
1980,-22.146596858638745,0.0,0.18348694
1980,-22.146596858638745,10.0,0.16217422
1980,-22.146596858638745,20.0,0.9003105
1980,-22.146596858638745,30.0,0.73591423
1980,-22.146596858638745,40.0,0.4670391
1980,-22.146596858638745,50.0,0.414114
1980,-22.146596858638745,60.0,0.37265778
1980,-22.146596858638745,70.0,0.523159
1980,-22.146596858638745,80.0,0.88703537
1980,-22.146596858638745,90.0,1.1910553
1980,-22.146596858638745,100.0,0.99121857
1980,-22.146596858638745,110.0,0.44204903
1980,-22.146596858638745,120.0,0.013353348
1980,-22.146596858638745,130.0,-0.32126617
1980,-22.146596858638745,140.0,0.25104713
1980,-22.146596858638745,150.0,0.42000198
1980,-22.146596858638745,160.0,0.8385086
1980,-22.146596858638745,170.0,0.759779
1980,-22.146596858638745,180.0,0.52843285
1980,-22.146596858638745,190.0,0.32375145
1980,-22.146596858638745,200.0,0.13567162
1980,-22.146596858638745,210.0,0.09665489
1980,-22.146596858638745,220.0,0.06323242
1980,-22.146596858638745,230.0,-0.27057266
1980,-22.146596858638745,240.0,-0.53325653
1980,-22.146596858638745,250.0,-0.65163994
1980,-22.146596858638745,260.0,-0.73316383
1980,-22.146596858638745,270.0,-0.8131008
1980,-22.146596858638745,280.0,-0.7545109
1980,-22.146596858638745,290.0,-0.35453224
1980,-22.146596858638745,300.0,1.2503929
1980,-22.146596858638745,310.0,1.1777706
1980,-22.146596858638745,320.0,0.2791443
1980,-22.146596858638745,330.0,0.20401573
1980,-22.146596858638745,340.0,0.1126461
1980,-22.146596858638745,350.0,0.073690414
1980,-14.607329842931932,0.0,0.07686424
1980,-14.607329842931932,10.0,0.34023857
1980,-14.607329842931932,20.0,0.25100517
1980,-14.607329842931932,30.0,0.52080345
1980,-14.607329842931932,40.0,0.4919262
1980,-14.607329842931932,50.0,0.49291992
1980,-14.607329842931932,60.0,0.58826447
1980,-14.607329842931932,70.0,0.85640335
1980,-14.607329842931932,80.0,1.0485077
1980,-14.607329842931932,90.0,0.9934635
1980,-14.607329842931932,100.0,0.61514854
1980,-14.607329842931932,110.0,0.34233284
1980,-14.607329842931932,120.0,0.35918045
1980,-14.607329842931932,130.0,0.22037315
1980,-14.607329842931932,140.0,0.39365387
1980,-14.607329842931932,150.0,0.8543949
1980,-14.607329842931932,160.0,0.70155334
1980,-14.607329842931932,170.0,0.4849224
1980,-14.607329842931932,180.0,0.33455658
1980,-14.607329842931932,190.0,0.1866417
1980,-14.607329842931932,200.0,-0.12233162
1980,-14.607329842931932,210.0,-0.28500175
1980,-14.607329842931932,220.0,-0.3855629
1980,-14.607329842931932,230.0,-0.5145588
1980,-14.607329842931932,240.0,-0.7906933
1980,-14.607329842931932,250.0,-1.0983753
1980,-14.607329842931932,260.0,-1.0967045
1980,-14.607329842931932,270.0,-1.066946
1980,-14.607329842931932,280.0,-1.2480793
1980,-14.607329842931932,290.0,-0.036296844
1980,-14.607329842931932,300.0,0.79356
1980,-14.607329842931932,310.0,2.2482128
1980,-14.607329842931932,320.0,0.09796333
1980,-14.607329842931932,330.0,-0.20799828
1980,-14.607329842931932,340.0,-0.21290016
1980,-14.607329842931932,350.0,-0.041671753
1980,-7.068062827225134,0.0,0.16670418
1980,-7.068062827225134,10.0,0.43888474
1980,-7.068062827225134,20.0,0.26729012
1980,-7.068062827225134,30.0,0.38184357
1980,-7.068062827225134,40.0,0.27381706
1980,-7.068062827225134,50.0,0.19154549
1980,-7.068062827225134,60.0,0.29079437
1980,-7.068062827225134,70.0,0.43105888
1980,-7.068062827225134,80.0,0.5333786
1980,-7.068062827225134,90.0,0.63778496
1980,-7.068062827225134,100.0,0.706337
1980,-7.068062827225134,110.0,0.099191666
1980,-7.068062827225134,120.0,0.25048828
1980,-7.068062827225134,130.0,0.4794674
1980,-7.068062827225134,140.0,0.3429699
1980,-7.068062827225134,150.0,0.5242214
1980,-7.068062827225134,160.0,0.2179985
1980,-7.068062827225134,170.0,0.055793762
1980,-7.068062827225134,180.0,-0.09864807
1980,-7.068062827225134,190.0,-0.23693657
1980,-7.068062827225134,200.0,-0.34709358
1980,-7.068062827225134,210.0,-0.41510963
1980,-7.068062827225134,220.0,-0.4875164
1980,-7.068062827225134,230.0,-0.6329651
1980,-7.068062827225134,240.0,-0.8415222
1980,-7.068062827225134,250.0,-1.1248455
1980,-7.068062827225134,260.0,-1.3429947
1980,-7.068062827225134,270.0,-1.248848
1980,-7.068062827225134,280.0,-0.85253906
1980,-7.068062827225134,290.0,-0.25680923
1980,-7.068062827225134,300.0,-0.23643112
1980,-7.068062827225134,310.0,0.28562355
1980,-7.068062827225134,320.0,0.03030014
1980,-7.068062827225134,330.0,-0.030982971
1980,-7.068062827225134,340.0,-0.023990631
1980,-7.068062827225134,350.0,0.033773422
1980,0.47120418848167844,0.0,0.21460152
1980,0.47120418848167844,10.0,0.08648682
1980,0.47120418848167844,20.0,-0.03911972
1980,0.47120418848167844,30.0,0.22499466
1980,0.47120418848167844,40.0,0.51358795
1980,0.47120418848167844,50.0,0.1805687
1980,0.47120418848167844,60.0,0.33626938
1980,0.47120418848167844,70.0,0.3874054
1980,0.47120418848167844,80.0,0.5172863
1980,0.47120418848167844,90.0,0.4613037
1980,0.47120418848167844,100.0,0.32426262
1980,0.47120418848167844,110.0,0.71066856
1980,0.47120418848167844,120.0,0.053728104
1980,0.47120418848167844,130.0,0.23857307
1980,0.47120418848167844,140.0,0.23220444
1980,0.47120418848167844,150.0,0.16196632
1980,0.47120418848167844,160.0,-0.10169983
1980,0.47120418848167844,170.0,-0.27113724
1980,0.47120418848167844,180.0,-0.4178505
1980,0.47120418848167844,190.0,-0.5480232
1980,0.47120418848167844,200.0,-0.65771866
1980,0.47120418848167844,210.0,-0.828804
1980,0.47120418848167844,220.0,-0.95737076
1980,0.47120418848167844,230.0,-1.0336361
1980,0.47120418848167844,240.0,-1.0736942
1980,0.47120418848167844,250.0,-1.0606041
1980,0.47120418848167844,260.0,-0.91264725
1980,0.47120418848167844,270.0,-0.6558094
1980,0.47120418848167844,280.0,-0.369318
1980,0.47120418848167844,290.0,-0.21198273
1980,0.47120418848167844,300.0,-0.2007637
1980,0.47120418848167844,310.0,0.023534775
1980,0.47120418848167844,320.0,-0.025339127
1980,0.47120418848167844,330.0,0.036569595
1980,0.47120418848167844,340.0,0.10491562
1980,0.47120418848167844,350.0,0.17765999
1980,8.010471204188477,0.0,0.29094505
1980,8.010471204188477,10.0,-0.059791565
1980,8.010471204188477,20.0,-0.20299149
1980,8.010471204188477,30.0,-0.046468735
1980,8.010471204188477,40.0,0.37838173
1980,8.010471204188477,50.0,0.11984444
1980,8.010471204188477,60.0,0.04962921
1980,8.010471204188477,70.0,0.25454712
1980,8.010471204188477,80.0,0.25929642
1980,8.010471204188477,90.0,0.19083023
1980,8.010471204188477,100.0,0.46196365
1980,8.010471204188477,110.0,-0.0008983612
1980,8.010471204188477,120.0,-0.008216858
1980,8.010471204188477,130.0,0.15283775
1980,8.010471204188477,140.0,0.30138016
1980,8.010471204188477,150.0,0.26603508
1980,8.010471204188477,160.0,0.24768448
1980,8.010471204188477,170.0,0.16058159
1980,8.010471204188477,180.0,0.08482742
1980,8.010471204188477,190.0,0.016464233
1980,8.010471204188477,200.0,-0.04785347
1980,8.010471204188477,210.0,-0.124988556
1980,8.010471204188477,220.0,-0.255867
1980,8.010471204188477,230.0,-0.31593323
1980,8.010471204188477,240.0,-0.28934097
1980,8.010471204188477,250.0,-0.25727272
1980,8.010471204188477,260.0,-0.25033188
1980,8.010471204188477,270.0,-0.20997429
1980,8.010471204188477,280.0,-0.14518929
1980,8.010471204188477,290.0,0.44841957
1980,8.010471204188477,300.0,-0.39103127
1980,8.010471204188477,310.0,0.10689926
1980,8.010471204188477,320.0,0.15505028
1980,8.010471204188477,330.0,0.19683456
1980,8.010471204188477,340.0,0.28429222
1980,8.010471204188477,350.0,-0.0436306
1980,15.54973821989529,0.0,0.030653
1980,15.54973821989529,10.0,-0.36362648
1980,15.54973821989529,20.0,-0.2627716
1980,15.54973821989529,30.0,-0.4245243
1980,15.54973821989529,40.0,-0.35021973
1980,15.54973821989529,50.0,0.2318325
1980,15.54973821989529,60.0,0.1442585
1980,15.54973821989529,70.0,0.14546776
1980,15.54973821989529,80.0,-0.32611084
1980,15.54973821989529,90.0,0.179039
1980,15.54973821989529,100.0,0.13697815
1980,15.54973821989529,110.0,-0.28524017
1980,15.54973821989529,120.0,0.27609062
1980,15.54973821989529,130.0,0.071632385
1980,15.54973821989529,140.0,0.2702999
1980,15.54973821989529,150.0,0.31588745
1980,15.54973821989529,160.0,0.3369522
1980,15.54973821989529,170.0,0.3523178
1980,15.54973821989529,180.0,0.30428886
1980,15.54973821989529,190.0,0.17348862
1980,15.54973821989529,200.0,-0.0090789795
1980,15.54973821989529,210.0,-0.17287064
1980,15.54973821989529,220.0,-0.29385948
1980,15.54973821989529,230.0,-0.16048622
1980,15.54973821989529,240.0,0.07256317
1980,15.54973821989529,250.0,0.060768127
1980,15.54973821989529,260.0,0.13693619
1980,15.54973821989529,270.0,0.1490879
1980,15.54973821989529,280.0,-0.1345787
1980,15.54973821989529,290.0,-0.04468918
1980,15.54973821989529,300.0,0.05532646
1980,15.54973821989529,310.0,0.1644764
1980,15.54973821989529,320.0,0.12050438
1980,15.54973821989529,330.0,0.11677933
1980,15.54973821989529,340.0,0.20782661
1980,15.54973821989529,350.0,0.55116844
1980,23.089005235602087,0.0,-0.375988
1980,23.089005235602087,10.0,-0.85230637
1980,23.089005235602087,20.0,-0.9476681
1980,23.089005235602087,30.0,-0.9193001
1980,23.089005235602087,40.0,-0.1341629
1980,23.089005235602087,50.0,-0.19831276
1980,23.089005235602087,60.0,0.04070282
1980,23.089005235602087,70.0,0.21165848
1980,23.089005235602087,80.0,-0.5544052
1980,23.089005235602087,90.0,0.17410469
1980,23.089005235602087,100.0,-0.37534714
1980,23.089005235602087,110.0,-1.0972977
1980,23.089005235602087,120.0,-0.4140339
1980,23.089005235602087,130.0,-0.14715195
1980,23.089005235602087,140.0,-0.022781372
1980,23.089005235602087,150.0,-0.04643631
1980,23.089005235602087,160.0,0.055498123
1980,23.089005235602087,170.0,0.119758606
1980,23.089005235602087,180.0,0.15715218
1980,23.089005235602087,190.0,0.16768456
1980,23.089005235602087,200.0,0.112327576
1980,23.089005235602087,210.0,-0.055677414
1980,23.089005235602087,220.0,-0.2605877
1980,23.089005235602087,230.0,-0.47599602
1980,23.089005235602087,240.0,-0.7024174
1980,23.089005235602087,250.0,-0.20041084
1980,23.089005235602087,260.0,0.14002228
1980,23.089005235602087,270.0,-0.12335014
1980,23.089005235602087,280.0,0.09950256
1980,23.089005235602087,290.0,-0.14353561
1980,23.089005235602087,300.0,-0.21057129
1980,23.089005235602087,310.0,-0.05332756
1980,23.089005235602087,320.0,0.059825897
1980,23.089005235602087,330.0,0.09803581
1980,23.089005235602087,340.0,0.009145737
1980,23.089005235602087,350.0,0.27960396
1980,30.6282722513089,0.0,-0.18990517
1980,30.6282722513089,10.0,-0.6405411
1980,30.6282722513089,20.0,-0.883873
1980,30.6282722513089,30.0,-0.8415108
1980,30.6282722513089,40.0,-0.65337753
1980,30.6282722513089,50.0,0.22468948
1980,30.6282722513089,60.0,0.1867714
1980,30.6282722513089,70.0,-0.16835785
1980,30.6282722513089,80.0,0.8223897
1980,30.6282722513089,90.0,0.67812717
1980,30.6282722513089,100.0,0.4620111
1980,30.6282722513089,110.0,-0.8162155
1980,30.6282722513089,120.0,-0.6962013
1980,30.6282722513089,130.0,-0.25008392
1980,30.6282722513089,140.0,0.015222549
1980,30.6282722513089,150.0,-0.10672951
1980,30.6282722513089,160.0,-0.15883446
1980,30.6282722513089,170.0,0.07405281
1980,30.6282722513089,180.0,0.16686249
1980,30.6282722513089,190.0,0.05351448
1980,30.6282722513089,200.0,-0.2960968
1980,30.6282722513089,210.0,-0.58462524
1980,30.6282722513089,220.0,-0.7047367
1980,30.6282722513089,230.0,-0.55835056
1980,30.6282722513089,240.0,-0.9766245
1980,30.6282722513089,250.0,-0.7935047
1980,30.6282722513089,260.0,-0.27963257
1980,30.6282722513089,270.0,-0.20296097
1980,30.6282722513089,280.0,-0.06933212
1980,30.6282722513089,290.0,-0.13453674
1980,30.6282722513089,300.0,-0.25982857
1980,30.6282722513089,310.0,-0.25699425
1980,30.6282722513089,320.0,-0.19550323
1980,30.6282722513089,330.0,-0.026571274
1980,30.6282722513089,340.0,-0.07331085
1980,30.6282722513089,350.0,0.23867416
1980,38.16753926701571,0.0,-0.6015854
1980,38.16753926701571,10.0,-0.8122158
1980,38.16753926701571,20.0,-1.0002251
1980,38.16753926701571,30.0,-1.4151201
1980,38.16753926701571,40.0,-0.72740173
1980,38.16753926701571,50.0,-0.60373974
1980,38.16753926701571,60.0,-0.5657253
1980,38.16753926701571,70.0,0.25981426
1980,38.16753926701571,80.0,0.09867096
1980,38.16753926701571,90.0,0.15664196
1980,38.16753926701571,100.0,0.6285211
1980,38.16753926701571,110.0,-0.5710983
1980,38.16753926701571,120.0,-0.8133726
1980,38.16753926701571,130.0,-0.7123461
1980,38.16753926701571,140.0,-0.72006416
1980,38.16753926701571,150.0,-0.51140785
1980,38.16753926701571,160.0,-0.4911585
1980,38.16753926701571,170.0,-0.17381573
1980,38.16753926701571,180.0,0.02546978
1980,38.16753926701571,190.0,-0.1688261
1980,38.16753926701571,200.0,-0.4629469
1980,38.16753926701571,210.0,-0.73811436
1980,38.16753926701571,220.0,-0.70698166
1980,38.16753926701571,230.0,-0.6961975
1980,38.16753926701571,240.0,-1.0124531
1980,38.16753926701571,250.0,-1.502739
1980,38.16753926701571,260.0,-1.7543793
1980,38.16753926701571,270.0,-1.2567282
1980,38.16753926701571,280.0,-0.6676817
1980,38.16753926701571,290.0,-0.07503128
1980,38.16753926701571,300.0,-0.10179329
1980,38.16753926701571,310.0,-0.23607445
1980,38.16753926701571,320.0,-0.33089256
1980,38.16753926701571,330.0,-0.37823296
1980,38.16753926701571,340.0,-0.32038307
1980,38.16753926701571,350.0,-0.56785774
1980,45.70680628272251,0.0,-1.167552
1980,45.70680628272251,10.0,-0.8723297
1980,45.70680628272251,20.0,-1.6323805
1980,45.70680628272251,30.0,-1.1899166
1980,45.70680628272251,40.0,-0.98860645
1980,45.70680628272251,50.0,-1.0068979
1980,45.70680628272251,60.0,-1.1221676
1980,45.70680628272251,70.0,-1.1281023
1980,45.70680628272251,80.0,-0.7175207
1980,45.70680628272251,90.0,-0.64154816
1980,45.70680628272251,100.0,-0.7823435
1980,45.70680628272251,110.0,-0.28191352
1980,45.70680628272251,120.0,-0.042946696
1980,45.70680628272251,130.0,-0.5195565
1980,45.70680628272251,140.0,-0.68614817
1980,45.70680628272251,150.0,-1.1593161
1980,45.70680628272251,160.0,-0.90435696
1980,45.70680628272251,170.0,-0.46878672
1980,45.70680628272251,180.0,-0.3168354
1980,45.70680628272251,190.0,-0.66545486
1980,45.70680628272251,200.0,-0.9340792
1980,45.70680628272251,210.0,-0.7377281
1980,45.70680628272251,220.0,-0.7068281
1980,45.70680628272251,230.0,-0.90427876
1980,45.70680628272251,240.0,-0.9825449
1980,45.70680628272251,250.0,-1.8049636
1980,45.70680628272251,260.0,-1.9378381
1980,45.70680628272251,270.0,-1.20084
1980,45.70680628272251,280.0,-0.60959625
1980,45.70680628272251,290.0,-0.25072384
1980,45.70680628272251,300.0,-0.43387413
1980,45.70680628272251,310.0,-0.3072014
1980,45.70680628272251,320.0,-0.23312378
1980,45.70680628272251,330.0,0.20157242
1980,45.70680628272251,340.0,-0.045150757
1980,45.70680628272251,350.0,-0.28684616
1980,53.24607329842931,0.0,-0.15077972
1980,53.24607329842931,10.0,-0.5339222
1980,53.24607329842931,20.0,-0.23247528
1980,53.24607329842931,30.0,-0.62253237
1980,53.24607329842931,40.0,-1.0832849
1980,53.24607329842931,50.0,-1.0813694
1980,53.24607329842931,60.0,-1.6973479
1980,53.24607329842931,70.0,-1.9907322
1980,53.24607329842931,80.0,-1.3855175
1980,53.24607329842931,90.0,-0.7220614
1980,53.24607329842931,100.0,-0.72814345
1980,53.24607329842931,110.0,-0.4107561
1980,53.24607329842931,120.0,-0.5476928
1980,53.24607329842931,130.0,-0.24689627
1980,53.24607329842931,140.0,-0.34454632
1980,53.24607329842931,150.0,-1.0811933
1980,53.24607329842931,160.0,-1.3650573
1980,53.24607329842931,170.0,-0.84770083
1980,53.24607329842931,180.0,-0.61861134
1980,53.24607329842931,190.0,-0.8012471
1980,53.24607329842931,200.0,-0.9393649
1980,53.24607329842931,210.0,-0.9077306
1980,53.24607329842931,220.0,-0.9433894
1980,53.24607329842931,230.0,-0.99466705
1980,53.24607329842931,240.0,-0.930644
1980,53.24607329842931,250.0,-1.4986631
1980,53.24607329842931,260.0,-0.94202304
1980,53.24607329842931,270.0,-0.5719824
1980,53.24607329842931,280.0,-0.2611966
1980,53.24607329842931,290.0,0.27560377
1980,53.24607329842931,300.0,-0.2565527
1980,53.24607329842931,310.0,0.29324245
1980,53.24607329842931,320.0,0.34472752
1980,53.24607329842931,330.0,0.12751865
1980,53.24607329842931,340.0,0.01346302
1980,53.24607329842931,350.0,0.19243145
1980,60.785340314136135,0.0,-0.07374096
1980,60.785340314136135,10.0,-0.094392896
1980,60.785340314136135,20.0,-0.39292383
1980,60.785340314136135,30.0,-0.017397642
1980,60.785340314136135,40.0,-0.37196124
1980,60.785340314136135,50.0,-0.8797725
1980,60.785340314136135,60.0,-1.8276463
1980,60.785340314136135,70.0,-1.6906853
1980,60.785340314136135,80.0,-1.3457072
1980,60.785340314136135,90.0,-0.55394506
1980,60.785340314136135,100.0,-0.7565236
1980,60.785340314136135,110.0,-0.67930603
1980,60.785340314136135,120.0,-0.6815343
1980,60.785340314136135,130.0,-0.26496983
1980,60.785340314136135,140.0,-0.59838295
1980,60.785340314136135,150.0,-1.4046564
1980,60.785340314136135,160.0,-1.5989604
1980,60.785340314136135,170.0,-1.4850225
1980,60.785340314136135,180.0,-0.79505956
1980,60.785340314136135,190.0,-1.2635349
1980,60.785340314136135,200.0,-1.4852762
1980,60.785340314136135,210.0,-2.1017137
1980,60.785340314136135,220.0,-1.1985741
1980,60.785340314136135,230.0,-1.0566416
1980,60.785340314136135,240.0,-0.38289523
1980,60.785340314136135,250.0,0.22416687
1980,60.785340314136135,260.0,0.15491486
1980,60.785340314136135,270.0,-0.35622978
1980,60.785340314136135,280.0,0.03689289
1980,60.785340314136135,290.0,0.42383194
1980,60.785340314136135,300.0,-0.010566473
1980,60.785340314136135,310.0,-0.3281362
1980,60.785340314136135,320.0,-1.4615214
1980,60.785340314136135,330.0,-0.21379852
1980,60.785340314136135,340.0,-0.39774418
1980,60.785340314136135,350.0,-0.24092865
1980,68.32460732984293,0.0,-0.43598318
1980,68.32460732984293,10.0,-0.11964893
1980,68.32460732984293,20.0,-0.29072285
1980,68.32460732984293,30.0,0.00010538101
1980,68.32460732984293,40.0,0.05681491
1980,68.32460732984293,50.0,0.021566391
1980,68.32460732984293,60.0,-0.05739498
1980,68.32460732984293,70.0,-0.20346546
1980,68.32460732984293,80.0,-0.17446423
1980,68.32460732984293,90.0,-0.44345665
1980,68.32460732984293,100.0,-0.84434223
1980,68.32460732984293,110.0,0.15824795
1980,68.32460732984293,120.0,0.33844757
1980,68.32460732984293,130.0,-0.4244051
1980,68.32460732984293,140.0,-0.2357912
1980,68.32460732984293,150.0,0.27878952
1980,68.32460732984293,160.0,0.57054234
1980,68.32460732984293,170.0,0.10133457
1980,68.32460732984293,180.0,-0.4546156
1980,68.32460732984293,190.0,-1.6503954
1980,68.32460732984293,200.0,-2.275651
1980,68.32460732984293,210.0,-1.7919827
1980,68.32460732984293,220.0,-1.4108267
1980,68.32460732984293,230.0,-0.6564779
1980,68.32460732984293,240.0,-0.03967762
1980,68.32460732984293,250.0,0.33727646
1980,68.32460732984293,260.0,0.57792187
1980,68.32460732984293,270.0,1.0730686
1980,68.32460732984293,280.0,0.3976431
1980,68.32460732984293,290.0,0.525218
1980,68.32460732984293,300.0,0.7157669
1980,68.32460732984293,310.0,-0.054980278
1980,68.32460732984293,320.0,0.40670776
1980,68.32460732984293,330.0,-0.4931984
1980,68.32460732984293,340.0,-0.8796258
1980,68.32460732984293,350.0,-0.53132784
1980,75.86387434554973,0.0,-1.634026
1980,75.86387434554973,10.0,-0.74789095
1980,75.86387434554973,20.0,0.30015802
1980,75.86387434554973,30.0,0.89911413
1980,75.86387434554973,40.0,0.035230637
1980,75.86387434554973,50.0,-0.48933315
1980,75.86387434554973,60.0,-0.19647121
1980,75.86387434554973,70.0,-0.033384323
1980,75.86387434554973,80.0,-0.19917679
1980,75.86387434554973,90.0,-0.4270897
1980,75.86387434554973,100.0,-0.16643238
1980,75.86387434554973,110.0,0.34457397
1980,75.86387434554973,120.0,1.0414219
1980,75.86387434554973,130.0,1.0296183
1980,75.86387434554973,140.0,0.5789814
1980,75.86387434554973,150.0,-0.08597088
1980,75.86387434554973,160.0,-0.35396767
1980,75.86387434554973,170.0,-0.62823486
1980,75.86387434554973,180.0,-0.55430794
1980,75.86387434554973,190.0,-0.7059088
1980,75.86387434554973,200.0,-0.49877167
1980,75.86387434554973,210.0,-0.12192345
1980,75.86387434554973,220.0,0.035434723
1980,75.86387434554973,230.0,0.13683319
1980,75.86387434554973,240.0,0.20628357
1980,75.86387434554973,250.0,0.64476204
1980,75.86387434554973,260.0,0.7304001
1980,75.86387434554973,270.0,0.45966148
1980,75.86387434554973,280.0,0.55680656
1980,75.86387434554973,290.0,0.44410133
1980,75.86387434554973,300.0,0.018138885
1980,75.86387434554973,310.0,-0.29947853
1980,75.86387434554973,320.0,0.13303185
1980,75.86387434554973,330.0,0.029851913
1980,75.86387434554973,340.0,-0.82629204
1980,75.86387434554973,350.0,-0.70785713
1980,83.40314136125653,0.0,0.6785631
1980,83.40314136125653,10.0,0.61783695
1980,83.40314136125653,20.0,0.6215277
1980,83.40314136125653,30.0,0.6438246
1980,83.40314136125653,40.0,0.69931793
1980,83.40314136125653,50.0,0.86249065
1980,83.40314136125653,60.0,1.1432428
1980,83.40314136125653,70.0,1.1141796
1980,83.40314136125653,80.0,1.0348616
1980,83.40314136125653,90.0,1.0534277
1980,83.40314136125653,100.0,1.0998964
1980,83.40314136125653,110.0,1.0480452
1980,83.40314136125653,120.0,0.7637186
1980,83.40314136125653,130.0,0.45502853
1980,83.40314136125653,140.0,0.19150162
1980,83.40314136125653,150.0,0.01818657
1980,83.40314136125653,160.0,-0.062490463
1980,83.40314136125653,170.0,-0.14661598
1980,83.40314136125653,180.0,-0.24258995
1980,83.40314136125653,190.0,-0.16247177
1980,83.40314136125653,200.0,-0.09483528
1980,83.40314136125653,210.0,-0.073005676
1980,83.40314136125653,220.0,-0.18785858
1980,83.40314136125653,230.0,0.015829086
1980,83.40314136125653,240.0,0.09546089
1980,83.40314136125653,250.0,0.23382759
1980,83.40314136125653,260.0,0.58060265
1980,83.40314136125653,270.0,1.0510292
1980,83.40314136125653,280.0,1.1563358
1980,83.40314136125653,290.0,1.272356
1980,83.40314136125653,300.0,1.5741997
1980,83.40314136125653,310.0,1.2460365
1980,83.40314136125653,320.0,0.49626732
1980,83.40314136125653,330.0,0.23024178
1980,83.40314136125653,340.0,0.8551197
1980,83.40314136125653,350.0,0.899168
1985,-90.0,0.0,1.1055794
1985,-90.0,10.0,1.105587
1985,-90.0,20.0,1.1054688
1985,-90.0,30.0,1.1051025
1985,-90.0,40.0,1.1050797
1985,-90.0,50.0,1.1049919
1985,-90.0,60.0,1.105011
1985,-90.0,70.0,1.105011
1985,-90.0,80.0,1.1050072
1985,-90.0,90.0,1.1050072
1985,-90.0,100.0,1.1049995
1985,-90.0,110.0,1.1050034
1985,-90.0,120.0,1.1050262
1985,-90.0,130.0,1.1049995
1985,-90.0,140.0,1.1049118
1985,-90.0,150.0,1.1050377
1985,-90.0,160.0,1.1050797
1985,-90.0,170.0,1.1050148
1985,-90.0,180.0,1.1051369
1985,-90.0,190.0,1.1051445
1985,-90.0,200.0,1.105175
1985,-90.0,210.0,1.1052322
1985,-90.0,220.0,1.1052437
1985,-90.0,230.0,1.1054153
1985,-90.0,240.0,1.1055832
1985,-90.0,250.0,1.105587
1985,-90.0,260.0,1.1055832
1985,-90.0,270.0,1.1055794
1985,-90.0,280.0,1.1055756
1985,-90.0,290.0,1.1055756
1985,-90.0,300.0,1.1055717
1985,-90.0,310.0,1.1055336
1985,-90.0,320.0,1.1055412
1985,-90.0,330.0,1.1055527
1985,-90.0,340.0,1.1055489
1985,-90.0,350.0,1.105587
1985,-82.46073298429319,0.0,0.64564896
1985,-82.46073298429319,10.0,0.7447281
1985,-82.46073298429319,20.0,0.94582367
1985,-82.46073298429319,30.0,0.9598274
1985,-82.46073298429319,40.0,0.85432816
1985,-82.46073298429319,50.0,0.8675537
1985,-82.46073298429319,60.0,0.8812332
1985,-82.46073298429319,70.0,0.9511719
1985,-82.46073298429319,80.0,0.9461098
1985,-82.46073298429319,90.0,1.0521469
1985,-82.46073298429319,100.0,1.1480675
1985,-82.46073298429319,110.0,1.1624222
1985,-82.46073298429319,120.0,1.1546402
1985,-82.46073298429319,130.0,1.2748451
1985,-82.46073298429319,140.0,1.3471565
1985,-82.46073298429319,150.0,0.952198
1985,-82.46073298429319,160.0,1.1626968
1985,-82.46073298429319,170.0,1.3061485
1985,-82.46073298429319,180.0,1.5992699
1985,-82.46073298429319,190.0,1.9426632
1985,-82.46073298429319,200.0,2.3408737
1985,-82.46073298429319,210.0,2.2942448
1985,-82.46073298429319,220.0,1.7745094
1985,-82.46073298429319,230.0,1.3818951
